8432,2224.2700195312,2159.7399902344,2022-09-11 14:19:49
